x,y,dtw,domain
-20.87403106689453,-11.345406532287598,23,right
-20.826370239257812,-11.596997261047363,24,right
-18.63920021057129,-9.056296348571777,25,right
-16.789844512939453,-8.226644515991211,25,right
-16.65880012512207,-8.099853515625,25,right
-13.984564781188965,-20.65131378173828,25,right
-14.380407333374023,-28.037221908569336,25,right
-6.709605693817139,-29.296611785888672,25,right
-6.581031799316406,-29.334875106811523,26,right
-10.271628379821777,-35.19646072387695,27,right
-10.525740623474121,-35.37199783325195,27,right
-18.790367126464844,-44.20896911621094,28,right
-33.14851379394531,-55.530799865722656,30,right
-30.342870712280273,-66.59848022460938,34,right
-30.18768882751465,-66.5482406616211,35,right
-14.528548240661621,-74.98363494873047,35,right
-11.269588470458984,-75.68000793457031,36,right
-3.618267059326172,-73.38703155517578,37,right
-3.9655842781066895,-73.7793197631836,38,right
2.1515398025512695,-68.69505310058594,39,right
6.527284145355225,-56.765960693359375,39,right
8.81991195678711,-38.912559509277344,40,right
5.985257625579834,-48.840572357177734,40,right
9.071840286254883,-38.89335632324219,41,right
8.598027229309082,-35.324642181396484,41,right
9.377767562866211,-38.60280990600586,41,right
8.251776695251465,-27.247909545898438,42,right
-37.875885009765625,27.635778427124023,0,right
-37.72773742675781,27.55779457092285,0,right
-35.83956527709961,26.54155158996582,0,right
-37.25676727294922,27.297531127929688,0,right
-37.401031494140625,27.4066219329834,0,right
-49.59249496459961,26.18471908569336,1,right
-57.239402770996094,24.502668380737305,2,right
-62.498252868652344,21.08319091796875,2,right
-64.5755615234375,20.351865768432617,3,right
-64.39269256591797,20.427661895751953,4,right
-64.63108825683594,20.43879508972168,5,right
-64.86582946777344,20.24629020690918,5,right
-64.85613250732422,20.032175064086914,5,right
-68.60343170166016,15.282753944396973,6,right
-70.84893798828125,11.505293846130371,7,right
-71.4106674194336,11.398614883422852,8,right
-76.73234558105469,-10.074646949768066,9,right
-72.91986846923828,-23.450828552246094,10,right
-72.74775695800781,-23.577796936035156,11,right
-72.13926696777344,-23.918418884277344,12,right
-64.93061065673828,-30.691699981689453,13,right
-52.5123405456543,-36.914608001708984,14,right
-52.41835403442383,-36.91242218017578,17,right
-41.03284454345703,-33.65355682373047,18,right
-40.905006408691406,-33.663848876953125,19,right
-40.796791076660156,-33.682743072509766,20,right
-35.31240463256836,-9.645885467529297,21,right
-35.21730041503906,-9.573999404907227,21,right
-21.801855087280273,-12.231304168701172,22,right
-20.95787239074707,-12.046910285949707,23,right
-15.998082160949707,-12.311504364013672,24,right
-16.612939834594727,-7.155402183532715,25,right
-7.9330153465271,-11.952159881591797,25,right
-7.587702751159668,-22.790971755981445,25,right
-9.534802436828613,-38.87346649169922,26,right
-9.581414222717285,-39.0666618347168,27,right
-16.975915908813477,-45.9224967956543,28,right
-17.093013763427734,-45.976680755615234,29,right
-30.13397789001465,-55.771385192871094,30,right
-30.37451934814453,-66.47700500488281,34,right
-24.476716995239258,-71.775146484375,36,right
-8.96263313293457,-71.28732299804688,37,right
-12.605435371398926,-76.1124267578125,38,right
-1.6103007793426514,-69.57532501220703,39,right
-0.511471688747406,-65.08077239990234,39,right
5.220143795013428,-47.231781005859375,40,right
5.8696136474609375,-55.3731575012207,40,right
6.662149906158447,-34.06449508666992,41,right
4.409353256225586,-24.471683502197266,42,right
11.280033111572266,3.430701732635498,47,right
5.124675273895264,12.080351829528809,48,right
3.6699721813201904,12.727489471435547,49,right
5.07330846786499,11.906778335571289,50,right
2.434081792831421,12.373891830444336,51,right
68.81527709960938,31.907712936401367,0,left
68.8319091796875,31.796180725097656,3,left
68.74818420410156,21.77877426147461,4,left
57.59208679199219,11.456151008605957,6,left
60.25551223754883,-0.4877747893333435,10,left
60.741477966308594,-0.5641181468963623,11,left
70.48168182373047,-8.62406063079834,12,left
73.55365753173828,-13.02877426147461,12,left
74.0797119140625,-25.341733932495117,13,left
72.52772521972656,-33.04479217529297,14,left
72.0486831665039,-37.51809310913086,15,left
69.34133911132812,-48.30104446411133,15,left
61.65281677246094,-57.04572677612305,16,left
59.610984802246094,-58.53041076660156,17,left
59.440269470214844,-58.67362976074219,17,left
59.45195388793945,-58.6302490234375,17,left
42.19479751586914,-59.3294792175293,18,left
39.05851364135742,-57.52900695800781,19,left
34.04840850830078,-55.41378402709961,20,left
29.73212242126465,-50.29835891723633,21,left
28.742795944213867,-44.19469451904297,22,left
27.321929931640625,-32.033939361572266,24,left
27.772661209106445,-32.036590576171875,25,left
29.04697036743164,-22.7537841796875,26,left
32.487056732177734,-16.615402221679688,28,left
31.332923889160156,-9.081165313720703,29,left
32.734100341796875,-2.932016372680664,30,left
35.67560958862305,3.003345489501953,31,left
27.883052825927734,11.800249099731445,33,left
26.877771377563477,15.020626068115234,34,left
23.52488899230957,20.077983856201172,35,left
24.862689971923828,31.501447677612305,36,left
28.9859619140625,43.59781265258789,37,left
28.747867584228516,46.84390640258789,38,left
25.175447463989258,59.618324279785156,39,left
25.002073287963867,60.004302978515625,40,left
13.36551284790039,69.7950668334961,41,left
13.960866928100586,70.07152557373047,41,left
8.644129753112793,72.1113052368164,42,left
-0.7747041583061218,73.0379867553711,42,left
-6.76966667175293,75.62677001953125,43,left
-7.214437007904053,75.62267303466797,44,left
-25.65106201171875,66.19915771484375,45,left
-25.6580753326416,63.386627197265625,47,left
-25.508588790893555,62.964088439941406,48,left
-27.693822860717773,48.62990188598633,49,left
-19.463722229003906,42.37246322631836,50,left
-5.7449235916137695,38.155128479003906,51,left
-2.5574803352355957,36.772865295410156,52,left
10.021299362182617,39.24143981933594,52,left
38.76533889770508,56.3577766418457,52,left
44.38838195800781,55.01964569091797,52,left
45.20417785644531,54.883819580078125,52,left
45.535762786865234,54.62570571899414,52,left
39.37135696411133,-37.713287353515625,0,left
39.18600082397461,-37.24994659423828,21,left
35.404808044433594,-28.97380256652832,22,left
35.24842071533203,-28.86736297607422,23,left
39.69061279296875,-29.593673706054688,25,left
37.43947982788086,-21.04497718811035,26,left
38.082977294921875,-21.417692184448242,28,left
41.819053649902344,-8.374670028686523,29,left
41.84083938598633,-6.721842288970947,30,left
34.209815979003906,11.989489555358887,31,left
26.363679885864258,19.152652740478516,33,left
25.462499618530273,19.998960494995117,34,left
27.36477279663086,23.102394104003906,35,left
27.25896453857422,31.300003051757812,36,left
27.298694610595703,31.85683250427246,37,left
22.27153778076172,47.42557144165039,38,left
21.553144454956055,49.00417709350586,39,left
12.063630104064941,64.68392181396484,40,left
6.4422526359558105,71.73782348632812,41,left
6.642549514770508,68.46521759033203,42,left
-1.5397567749023438,68.55290222167969,42,left
-6.304554462432861,73.75374603271484,43,left
-6.494473457336426,73.7624282836914,44,left
-14.32790470123291,75.75575256347656,45,left
-21.516572952270508,75.0220947265625,46,left
-29.507646560668945,53.25010681152344,47,left
-22.33583641052246,48.508872985839844,49,left
-15.38205623626709,44.512840270996094,50,left
-15.321621894836426,44.456939697265625,50,left
-6.488112926483154,44.58675003051758,51,left
2.143442153930664,37.06748580932617,51,left
10.759830474853516,37.56702423095703,51,left
37.8039665222168,51.35878372192383,52,left
36.929222106933594,51.0711555480957,52,left
37.629554748535156,51.358642578125,52,left
52.26950454711914,51.154109954833984,52,left
59.369380950927734,33.4167366027832,52,left
59.49148941040039,33.72822189331055,52,left
60.46320343017578,34.0172004699707,52,left
61.51222610473633,23.586624145507812,52,left
63.36195755004883,12.321542739868164,52,left
65.41483306884766,10.364094734191895,52,left
64.12910461425781,1.8511635065078735,52,left
63.52848815917969,0.9001787900924683,52,left
68.5117416381836,-6.810539245605469,52,left
65.32137298583984,-16.254331588745117,52,left
65.26399993896484,-16.445005416870117,52,left
65.30476379394531,-16.4221248626709,52,left
65.10604095458984,-21.448862075805664,52,left
65.08202362060547,-21.529848098754883,52,left
64.02790832519531,-27.866344451904297,52,left
62.866539001464844,-22.42533302307129,52,left
62.74026107788086,-21.457082748413086,52,left
-49.10585021972656,16.708568572998047,0,right
-57.53654861450195,15.42819595336914,2,right
-61.632911682128906,11.456876754760742,6,right
-67.95781707763672,-0.726292610168457,7,right
-67.9764175415039,-0.6676148176193237,8,right
-62.506019592285156,3.7919623851776123,10,right
-66.90161895751953,-3.4711687564849854,11,right
-63.96477127075195,-9.077383041381836,12,right
-69.84925842285156,-34.4937858581543,13,right
-69.59495544433594,-34.786170959472656,14,right
-69.19157409667969,-35.30010986328125,15,right
-47.54696273803711,-22.543861389160156,16,right
-45.683937072753906,-23.279150009155273,18,right
-30.29982566833496,-15.225611686706543,19,right
-30.27177619934082,-15.214719772338867,20,right
-30.213470458984375,-15.080390930175781,21,right
-27.989582061767578,-11.796568870544434,22,right
-23.276874542236328,-8.49353313446045,23,right
-21.49922752380371,-7.575272560119629,24,right
-20.513364791870117,-7.434875965118408,25,right
-15.510734558105469,-9.13221263885498,25,right
-4.19077205657959,-16.815902709960938,25,right
-2.5037832260131836,-23.16954231262207,25,right
-2.500030040740967,-23.111909866333008,25,right
-2.4924492835998535,-22.906116485595703,25,right
-2.5385425090789795,-23.165985107421875,25,right
-9.5706148147583,-29.948177337646484,26,right
-33.163516998291016,-40.642173767089844,27,right
-33.31657409667969,-41.011474609375,28,right
-39.06056594848633,-48.101558685302734,29,right
-39.03956985473633,-48.30518341064453,30,right
-39.00005340576172,-48.632511138916016,31,right
-38.814754486083984,-49.85276794433594,32,right
-21.638996124267578,-75.51777648925781,34,right
-20.93194580078125,-75.6594009399414,35,right
-18.667566299438477,-76.08773040771484,36,right
-6.986533164978027,-73.48877716064453,37,right
-5.451217174530029,-74.88548278808594,38,right
-5.02232551574707,-75.33422088623047,38,right
6.452786445617676,-62.741065979003906,39,right
6.455367088317871,-62.65147399902344,39,right
9.994963645935059,-52.54362487792969,40,right
5.514946937561035,-38.456092834472656,41,right
5.606536865234375,-38.364830017089844,41,right
6.293424606323242,-28.010032653808594,42,right
10.526259422302246,-4.143557548522949,47,right
10.276423454284668,6.5148725509643555,48,right
9.917757034301758,7.625433921813965,48,right
-2.1839022636413574,17.020042419433594,49,right
-9.760679244995117,23.142377853393555,50,right
-10.047224998474121,23.360671997070312,51,right
-15.57386302947998,24.966224670410156,52,right
-16.09401512145996,24.96062469482422,52,right
-43.63719177246094,21.705516815185547,0,right
-43.4932975769043,21.679134368896484,0,right
-43.48024368286133,21.812681198120117,0,right
-46.37188720703125,23.67247772216797,1,right
-46.218685150146484,23.56743812561035,1,right
-46.423126220703125,23.57550811767578,1,right
-55.76914596557617,23.04938316345215,2,right
-56.21608352661133,23.335041046142578,3,right
-65.30113983154297,12.5814790725708,4,right
-68.01546478271484,12.099772453308105,6,right
-70.648681640625,-3.1318461894989014,8,right
-70.71686553955078,-15.79051685333252,11,right
-70.56295776367188,-15.805818557739258,12,right
-65.3296127319336,-25.68414306640625,12,right
-65.31453704833984,-25.704145431518555,13,right
-60.7335090637207,-35.30922317504883,14,right
-60.71310043334961,-35.29372787475586,15,right
-49.33466339111328,-35.8509635925293,16,right
-44.40207290649414,-30.428712844848633,18,right
-44.365718841552734,-30.408954620361328,18,right
-39.70947265625,-20.481029510498047,19,right
-39.319278717041016,-5.468061447143555,20,right
-39.2950553894043,-5.392023086547852,21,right
-39.211517333984375,-5.377084732055664,21,right
-39.19983673095703,-5.418893814086914,21,right
-31.649381637573242,-4.2429070472717285,22,right
-23.910625457763672,3.032686233520508,23,right
-21.02216148376465,0.6678190231323242,24,right
-10.413433074951172,-7.9047651290893555,25,right
-6.105048179626465,-12.887556076049805,25,right
-6.748648643493652,-26.962064743041992,25,right
-5.835331916809082,-27.449134826660156,26,right
-14.053182601928711,-36.171173095703125,27,right
-17.369985580444336,-40.88437271118164,28,right
-33.23545837402344,-43.73347854614258,29,right
-38.85076904296875,-54.64243698120117,31,right
-38.86149215698242,-54.62187576293945,32,right
-38.880462646484375,-54.70366668701172,33,right
-30.530637741088867,-71.17942810058594,34,right
-15.266169548034668,-79.20529174804688,35,right
-15.110991477966309,-79.2231216430664,36,right
-15.048912048339844,-79.25853729248047,37,right
-4.961836338043213,-70.46653747558594,38,right
-4.825679779052734,-70.24990844726562,39,right
6.437297821044922,-58.15675735473633,40,right
4.853011131286621,-35.060428619384766,41,right
9.140896797180176,-26.694730758666992,42,right
9.467848777770996,-18.163536071777344,43,right
3.8842697143554688,-36.34212112426758,45,right
3.683426856994629,-36.437252044677734,46,right
5.882343292236328,-20.9604549407959,46,right
12.401442527770996,-1.716245412826538,47,right
10.655326843261719,8.197321891784668,49,right
12.324799537658691,-1.6234278678894043,52,right
59.342796325683594,-37.92469024658203,0,left
59.01301956176758,-42.742427825927734,15,left
59.54119873046875,-43.486968994140625,16,left
49.61445617675781,-49.81346130371094,17,left
40.70452117919922,-46.88893508911133,18,left
40.51831817626953,-47.01318359375,19,left
37.104103088378906,-42.97687530517578,20,left
32.09766387939453,-40.8754997253418,21,left
25.531160354614258,-33.98495864868164,22,left
25.469173431396484,-33.90531539916992,24,left
24.977792739868164,-33.32666015625,25,left
23.76131820678711,-25.19672203063965,26,left
27.760515213012695,-17.77237892150879,27,left
31.207202911376953,-10.339740753173828,28,left
31.186294555664062,-9.99112319946289,29,left
37.36380386352539,-10.286907196044922,29,left
39.99174118041992,0.16822652518749237,30,left
33.372798919677734,8.335960388183594,31,left
27.05966567993164,9.576704978942871,32,left
19.952136993408203,15.837995529174805,34,left
18.346927642822266,23.390647888183594,34,left
22.198965072631836,32.23818588256836,35,left
22.971393585205078,32.14063262939453,36,left
25.685014724731445,41.952640533447266,37,left
22.643381118774414,56.80503845214844,39,left
22.625551223754883,56.924747467041016,39,left
13.081676483154297,67.57929992675781,40,left
12.885224342346191,67.5671615600586,41,left
3.967315196990967,71.97978210449219,42,left
-6.70217227935791,78.29551696777344,43,left
-9.213531494140625,78.57726287841797,44,left
-20.847854614257812,70.9981918334961,45,left
-25.578115463256836,66.39935302734375,46,left
-25.912168502807617,66.54439544677734,46,left
-26.248682022094727,65.03154754638672,46,left
-25.096574783325195,62.32069396972656,47,left
-34.969383239746094,48.372005462646484,48,left
-34.971473693847656,48.3623161315918,49,left
-19.759153366088867,50.114585876464844,50,left
-11.087385177612305,43.513702392578125,51,left
-3.0298898220062256,29.30908203125,51,left
0.9672611355781555,30.546077728271484,51,left
-0.9700496196746826,30.119579315185547,51,left
1.4444737434387207,30.783292770385742,51,left
10.72523021697998,40.27374267578125,51,left
41.31547927856445,58.699615478515625,51,left
51.60686111450195,41.0377082824707,52,left
52.37000274658203,28.58863639831543,52,left
51.71921920776367,35.2436637878418,52,left
51.774410247802734,35.04898452758789,52,left
53.614723205566406,35.75505065917969,52,left
53.76990509033203,35.63961410522461,52,left
54.95457077026367,29.18667221069336,52,left
60.14328384399414,-18.466650009155273,0,left
60.114288330078125,-18.435375213623047,1,left
60.20523452758789,-18.62405014038086,10,left
60.27109909057617,-18.841854095458984,11,left
60.29521942138672,-19.0372257232666,12,left
60.27363586425781,-19.3335018157959,13,left
60.14569091796875,-29.982738494873047,14,left
55.29008483886719,-40.598541259765625,15,left
55.178504943847656,-40.93697738647461,16,left
54.786190032958984,-41.587158203125,17,left
51.86208724975586,-44.8925895690918,17,left
47.06476974487305,-42.68721008300781,18,left
47.02922058105469,-42.62975311279297,19,left
37.72995376586914,-44.66802215576172,20,left
37.98869705200195,-36.37825012207031,21,left
38.22800064086914,-36.357242584228516,23,left
38.23508071899414,-36.367393493652344,24,left
37.38820266723633,-32.65684127807617,25,left
36.35614013671875,-19.431011199951172,26,left
36.34742736816406,-19.441150665283203,27,left
32.51718521118164,-10.09945297241211,28,left
32.517127990722656,-10.060158729553223,29,left
43.08150863647461,-9.57976245880127,30,left
43.0986328125,-9.516703605651855,31,left
39.35735321044922,14.307007789611816,32,left
35.36162185668945,29.068531036376953,34,left
35.34211730957031,29.169126510620117,35,left
35.548248291015625,30.4853515625,36,left
35.585506439208984,30.579288482666016,37,left
35.66109848022461,30.723634719848633,38,left
9.73780632019043,54.74342346191406,39,left
9.702478408813477,54.774696350097656,40,left
0.8563600182533264,61.39292907714844,41,left
0.620306670665741,61.44792556762695,42,left
0.5103145241737366,61.46143341064453,43,left
0.32865890860557556,61.39794158935547,44,left
0.19217102229595184,61.433631896972656,45,left
0.17532172799110413,61.34720230102539,46,left
-17.6381893157959,57.456077575683594,47,left
-15.113767623901367,52.52214050292969,48,left
-15.095831871032715,52.463584899902344,49,left
-14.91675853729248,52.60527038574219,50,left
1.4428149461746216,45.928565979003906,51,left
1.4565470218658447,45.64287567138672,51,left
1.3888376951217651,45.51915740966797,51,left
1.41274094581604,45.65044403076172,51,left
45.0312614440918,45.91012954711914,52,left
44.989646911621094,46.162384033203125,52,left
51.15248107910156,39.35508728027344,52,left
45.11972427368164,45.77104568481445,52,left
51.20775604248047,39.321510314941406,52,left
51.276065826416016,39.141395568847656,52,left
-18.306856155395508,21.3642635345459,0,right
-28.723508834838867,19.12010383605957,0,right
-28.870454788208008,18.932167053222656,0,right
-29.158374786376953,18.53330421447754,0,right
-29.24128532409668,18.60184669494629,0,right
-32.10869216918945,20.507801055908203,0,right
-37.28602600097656,30.976791381835938,0,right
-45.42086410522461,32.161766052246094,1,right
-50.83488845825195,31.665822982788086,2,right
-63.145626068115234,24.61939239501953,3,right
-63.393856048583984,24.427627563476562,4,right
-63.189144134521484,24.552831649780273,5,right
-68.14544677734375,20.820886611938477,6,right
-71.22701263427734,7.484915256500244,7,right
-72.11505126953125,6.346062660217285,8,right
-73.00519561767578,5.3703227043151855,9,right
-76.68948364257812,-4.906347274780273,10,right
-76.47877502441406,-4.745391845703125,11,right
-63.00316619873047,-13.106649398803711,12,right
-65.34278869628906,-19.824220657348633,13,right
-63.00599670410156,-4.483716011047363,15,right
-44.78045654296875,-11.127224922180176,16,right
-43.015838623046875,-10.876474380493164,18,right
-42.69685745239258,-10.762468338012695,19,right
-42.945072174072266,-10.907118797302246,20,right
-35.90731430053711,-8.917357444763184,21,right
-32.55410385131836,-0.7045829892158508,21,right
-27.778785705566406,-1.4489117860794067,21,right
-27.673828125,-1.416623830795288,22,right
-22.738372802734375,-1.3810715675354004,23,right
-22.700260162353516,-1.3601974248886108,24,right
-9.521339416503906,-6.405311584472656,25,right
-10.277822494506836,-6.265262603759766,25,right
-8.707696914672852,-21.761587142944336,25,right
-17.364992141723633,-33.712745666503906,26,right
-21.089773178100586,-53.349029541015625,28,right
-21.558076858520508,-55.55828094482422,29,right
-21.532554626464844,-55.8368034362793,31,right
-21.95998764038086,-60.55193328857422,34,right
-19.92298698425293,-65.02117919921875,36,right
-8.784351348876953,-64.30548858642578,37,right
-8.587600708007812,-67.12181091308594,38,right
-4.166955947875977,-59.99872970581055,39,right
-0.8976905941963196,-63.693931579589844,39,right
0.9862339496612549,-67.84733581542969,39,right
4.462465763092041,-46.799007415771484,40,right
8.251362800598145,-38.02016830444336,41,right
8.128944396972656,-37.87599563598633,41,right
5.305301666259766,-24.820716857910156,42,right
6.589724063873291,-10.96536922454834,43,right
6.603919506072998,-10.424951553344727,47,right
6.676679611206055,-10.581524848937988,48,right
6.6290717124938965,-10.400430679321289,49,right
-46.042335510253906,20.3138427734375,0,right
-54.49906921386719,14.560158729553223,1,right
-54.687583923339844,14.027506828308105,4,right
-58.3505859375,3.270134687423706,6,right
-61.00059127807617,-0.339156836271286,10,right
-60.992095947265625,-0.38318780064582825,11,right
-62.550079345703125,-24.519790649414062,12,right
-56.48305892944336,-14.734566688537598,13,right
-56.40645980834961,-14.651644706726074,14,right
-56.410194396972656,-14.334565162658691,15,right
-56.351097106933594,-14.156386375427246,16,right
-56.48749542236328,-14.0552978515625,17,right
-55.24128723144531,-13.931022644042969,18,right
-46.025962829589844,-15.946942329406738,19,right
-33.94525146484375,-6.744534492492676,21,right
-33.825401306152344,-6.772279739379883,22,right
-16.761743545532227,-13.925037384033203,23,right
-24.481042861938477,-1.0383381843566895,24,right
-15.48275375366211,-5.897037506103516,25,right
-6.722549915313721,-12.860678672790527,25,right
-5.649415016174316,-13.916008949279785,25,right
-6.027846336364746,-21.40622329711914,25,right
-18.00174331665039,-38.84733581542969,26,right
-18.55666160583496,-39.35898971557617,27,right
-30.415176391601562,-43.96543884277344,28,right
-32.16334533691406,-54.05947494506836,30,right
-32.206451416015625,-54.13747024536133,32,right
-25.14820671081543,-72.16716003417969,35,right
-29.737699508666992,-65.4571533203125,36,right
-8.238027572631836,-69.5090103149414,37,right
-7.8580522537231445,-69.04344940185547,38,right
2.304880380630493,-67.19732666015625,39,right
2.3875467777252197,-67.58505249023438,39,right
2.7549521923065186,-68.96304321289062,39,right
6.194243431091309,-65.75709533691406,39,right
6.36907958984375,-65.37223815917969,39,right
6.565366744995117,-58.00532531738281,39,right
10.69707202911377,-50.05323028564453,40,right
9.97681713104248,-41.98217010498047,41,right
6.448110103607178,-29.303218841552734,41,right
6.460989475250244,-29.270740509033203,42,right
4.858748435974121,-26.592294692993164,43,right
11.17535400390625,1.361850619316101,44,right
4.709704399108887,-26.553951263427734,45,right
5.1774678230285645,-11.98999309539795,47,right
3.461449384689331,13.956852912902832,48,right
3.65228271484375,13.846138000488281,49,right
3.5265614986419678,14.302836418151855,49,right
-12.808683395385742,23.2237548828125,50,right
-4.926743507385254,18.229768753051758,50,right
-4.956936836242676,18.260604858398438,50,right
3.666213035583496,14.272783279418945,51,right
3.6672775745391846,14.213760375976562,52,right
69.59300994873047,38.784271240234375,0,left
69.59502410888672,38.740074157714844,0,left
69.59021759033203,38.75249099731445,0,left
69.56837463378906,38.83197021484375,0,left
69.55731201171875,38.79155731201172,0,left
68.68174743652344,42.65753936767578,0,left
68.62651824951172,42.75567626953125,0,left
52.15945816040039,59.52857971191406,0,left
52.22417449951172,59.52526092529297,0,left
68.69766235351562,42.63706588745117,0,left
68.71453094482422,42.58036422729492,0,left
69.50634765625,38.17972946166992,1,left
70.15729522705078,35.59183120727539,2,left
70.29962158203125,35.31671905517578,3,left
69.52315521240234,23.962154388427734,4,left
69.43721771240234,23.986175537109375,5,left
55.840023040771484,1.7083499431610107,6,left
71.80745697021484,-7.7563395500183105,11,left
73.87722778320312,-13.152796745300293,12,left
73.77794647216797,-16.740257263183594,13,left
75.00914001464844,-26.672225952148438,14,left
71.97509765625,-34.625606536865234,15,left
67.78095245361328,-49.00664138793945,16,left
62.13216781616211,-56.007484436035156,16,left
43.04928207397461,-60.988037109375,17,left
41.204715728759766,-59.43742370605469,18,left
40.801025390625,-58.71293640136719,19,left
26.15648078918457,-47.96399688720703,20,left
26.093399047851562,-47.84593200683594,22,left
23.25808334350586,-33.675697326660156,24,left
23.139381408691406,-33.31637191772461,25,left
23.767892837524414,-25.39986801147461,26,left
31.436647415161133,-15.817620277404785,28,left
31.393301010131836,-4.727120399475098,29,left
35.2668342590332,-4.829972267150879,30,left
32.55585861206055,2.2307255268096924,31,left
32.91933059692383,7.563320159912109,32,left
36.45559310913086,11.053786277770996,33,left
19.355831146240234,23.294044494628906,34,left
22.668785095214844,32.86116027832031,36,left
23.635225296020508,36.853416442871094,37,left
21.169353485107422,46.24964141845703,38,left
18.5135440826416,56.793739318847656,39,left
12.780598640441895,58.98464584350586,40,left
10.996489524841309,60.37255096435547,41,left
10.051121711730957,60.437381744384766,42,left
-4.6032538414001465,63.20097732543945,43,left
-13.160013198852539,64.26676177978516,44,left
-22.719295501708984,63.37187957763672,45,left
-14.503870010375977,63.86089324951172,46,left
-23.33864974975586,63.74162673950195,47,left
-24.42473793029785,51.08940124511719,49,left
-18.765947341918945,44.1463508605957,50,left
64.88003540039062,-16.60512351989746,0,left
63.21583938598633,-23.19300651550293,13,left
63.088443756103516,-24.27492904663086,13,left
63.89707946777344,-26.708675384521484,14,left
64.00799560546875,-26.768217086791992,14,left
65.4783706665039,-38.88508605957031,15,left
58.59844970703125,-49.041255950927734,16,left
58.373722076416016,-49.0779914855957,17,left
45.5311279296875,-57.691429138183594,17,left
39.78969955444336,-52.78167724609375,18,left
34.9677619934082,-49.29474639892578,19,left
32.64360809326172,-46.07686996459961,20,left
32.948238372802734,-45.926029205322266,21,left
33.54576110839844,-46.15625,22,left
32.806087493896484,-45.09556198120117,23,left
29.257177352905273,-37.48929977416992,24,left
32.307708740234375,-28.651424407958984,25,left
32.4678955078125,-18.46807098388672,27,left
35.98733139038086,-1.1395350694656372,29,left
35.91523361206055,-1.0446070432662964,30,left
30.542804718017578,6.251148223876953,31,left
20.287281036376953,12.608835220336914,33,left
20.996973037719727,13.595775604248047,34,left
19.472333908081055,24.44988441467285,35,left
24.764223098754883,34.33780288696289,36,left
25.860380172729492,36.13154983520508,37,left
17.745357513427734,51.3364372253418,38,left
17.676267623901367,51.41423416137695,39,left
16.981800079345703,52.07856369018555,39,left
10.43352222442627,57.522125244140625,40,left
11.603541374206543,59.500404357910156,41,left
-4.149120807647705,65.10078430175781,42,left
-7.168123245239258,65.2307357788086,43,left
-22.5666446685791,65.1910629272461,45,left
-22.603132247924805,65.1606216430664,47,left
-27.353397369384766,59.1530647277832,48,left
-22.16222381591797,51.25023651123047,49,left
-12.97049331665039,43.32276153564453,50,left
-13.060837745666504,37.341373443603516,51,left
-3.0134265422821045,35.73774337768555,52,left
0.5207173824310303,35.90584182739258,52,left
0.4581655263900757,35.884918212890625,52,left
2.6928274631500244,34.57099151611328,52,left
35.27239990234375,59.16807174682617,52,left
43.97142028808594,51.60115051269531,52,left
46.51015853881836,49.95361328125,52,left
56.49810791015625,42.633506774902344,52,left
59.113765716552734,36.504024505615234,52,left
61.93689727783203,18.142457962036133,52,left
58.92796325683594,8.281704902648926,52,left
58.85504150390625,8.198616027832031,52,left
58.61089324951172,8.222054481506348,52,left
-37.980289459228516,26.54408836364746,0,right
-38.36026382446289,26.772584915161133,0,right
-38.44514846801758,26.824054718017578,1,right
-69.86368560791016,25.06447982788086,2,right
-70.11986541748047,24.987810134887695,3,right
-70.28192901611328,25.02228546142578,4,right
-70.75263214111328,25.232810974121094,5,right
-71.05792236328125,25.10903549194336,5,right
-71.36541748046875,24.841655731201172,6,right
-73.26607513427734,21.184972763061523,7,right
-74.00874328613281,7.003565788269043,8,right
-79.2241439819336,-1.4671618938446045,9,right
-73.7317123413086,-20.765987396240234,10,right
-72.98043823242188,-21.052806854248047,11,right
-68.48387145996094,-28.071805953979492,12,right
-68.0415267944336,-28.276002883911133,13,right
-67.82486724853516,-28.3652400970459,13,right
-60.269710540771484,-29.465822219848633,14,right
-60.3299560546875,-29.577342987060547,15,right
-47.8083381652832,-32.95349884033203,16,right
-47.722713470458984,-32.9067497253418,17,right
-45.48566436767578,-29.62236213684082,18,right
-38.73245620727539,-17.17071533203125,19,right
-38.55839157104492,-16.989046096801758,19,right
-40.72221755981445,-10.77647590637207,20,right
-30.62752914428711,-4.106997013092041,21,right
-13.205431938171387,-6.311010837554932,24,right
-11.184035301208496,-16.869037628173828,25,right
-17.694393157958984,-34.5796012878418,26,right
-17.51360321044922,-34.80553436279297,27,right
-17.333662033081055,-34.91227340698242,27,right
-21.41067123413086,-44.30683135986328,28,right
-22.59609603881836,-45.385494232177734,29,right
-22.7160587310791,-45.55472946166992,30,right
-29.952585220336914,-54.30598068237305,32,right
-19.024917602539062,-65.9084243774414,34,right
-31.373838424682617,-65.08218383789062,35,right
-13.533269882202148,-77.14364624023438,36,right
-12.993120193481445,-76.9166030883789,37,right
-0.2404378354549408,-74.22807312011719,38,right
11.654419898986816,-58.48294448852539,39,right
11.755471229553223,-58.45201873779297,39,right
11.872200012207031,-58.31107711791992,40,right
15.746068954467773,-21.480432510375977,41,right
15.204985618591309,-21.542795181274414,42,right
15.185309410095215,-21.64155387878418,42,right
15.07309341430664,-21.530010223388672,43,right
4.077648162841797,-3.1575591564178467,44,right
3.4507596492767334,-2.7701339721679688,44,right
7.454094886779785,-4.723271369934082,44,right
